Timestamp        S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
        24419.2 419392.0 419392.0 229875.8  0.0   3355520.0 367029.4 4194304.0  1450033.8  774144.0 381840.0    222  177.011   8     22.696  199.707
        24434.2 419392.0 419392.0 229875.8  0.0   3355520.0 527683.3 4194304.0  1450033.8  774144.0 381840.2    222  177.011   8     22.696  199.707
        24449.2 419392.0 419392.0 229875.8  0.0   3355520.0 888396.2 4194304.0  1450033.8  774144.0 381840.6    222  177.011   8     22.696  199.707
        24464.2 419392.0 419392.0 229875.8  0.0   3355520.0 1216777.5 4194304.0  1450033.8  774144.0 381840.9    222  177.011   8     22.696  199.707
        24479.2 419392.0 419392.0 229875.8  0.0   3355520.0 1463861.6 4194304.0  1450033.8  774144.0 381841.1    222  177.011   8     22.696  199.707
        24494.2 419392.0 419392.0 229875.8  0.0   3355520.0 1701726.9 4194304.0  1450033.8  774144.0 381841.4    222  177.011   8     22.696  199.707
        24509.2 419392.0 419392.0 229875.8  0.0   3355520.0 2204983.9 4194304.0  1450033.8  774144.0 381843.5    222  177.011   8     22.696  199.707
        24524.2 419392.0 419392.0 229875.8  0.0   3355520.0 2887783.9 4194304.0  1450033.8  774144.0 381846.8    222  177.011   8     22.696  199.707
        24539.2 419392.0 419392.0 229875.8  0.0   3355520.0 3298228.3 4194304.0  1450033.8  774144.0 381931.3    222  177.011   8     22.696  199.707
        24554.2 419392.0 419392.0  0.0   224360.0 3355520.0 505200.4 4194304.0  1485963.1  774144.0 381931.9    223  177.712   8     22.696  200.408
        24569.2 419392.0 419392.0  0.0   224360.0 3355520.0 1102192.9 4194304.0  1485963.1  774144.0 381944.1    223  177.712   8     22.696  200.408
        24584.2 419392.0 419392.0  0.0   224360.0 3355520.0 1705670.0 4194304.0  1485963.1  774144.0 381944.9    223  177.712   8     22.696  200.408
        24599.2 419392.0 419392.0  0.0   224360.0 3355520.0 2313404.5 4194304.0  1485963.1  774144.0 381947.6    223  177.712   8     22.696  200.408
        24614.2 419392.0 419392.0  0.0   224360.0 3355520.0 2728001.3 4194304.0  1485963.1  774144.0 381948.3    223  177.712   8     22.696  200.408
        24629.2 419392.0 419392.0  0.0   224360.0 3355520.0 3247208.1 4194304.0  1485963.1  774144.0 381950.6    223  177.712   8     22.696  200.408
        24644.3 419392.0 419392.0 227683.0  0.0   3355520.0 152456.8 4194304.0  1519752.6  774144.0 381967.0    224  178.442   8     22.696  201.138
        24659.3 419392.0 419392.0 227683.0  0.0   3355520.0 621099.6 4194304.0  1519752.6  774144.0 381972.9    224  178.442   8     22.696  201.138
        24674.3 419392.0 419392.0 227683.0  0.0   3355520.0 1275517.8 4194304.0  1519752.6  774144.0 381973.7    224  178.442   8     22.696  201.138
        24689.3 419392.0 419392.0 227683.0  0.0   3355520.0 1636911.8 4194304.0  1519752.6  774144.0 381977.9    224  178.442   8     22.696  201.138
        24704.3 419392.0 419392.0 227683.0  0.0   3355520.0 2256302.8 4194304.0  1519752.6  774144.0 381982.3    224  178.442   8     22.696  201.138
        24719.3 419392.0 419392.0 227683.0  0.0   3355520.0 3178748.4 4194304.0  1519752.6  774144.0 381985.8    224  178.442   8     22.696  201.138
        24734.3 419392.0 419392.0  0.0   236899.8 3355520.0 538545.1 4194304.0  1555744.5  774144.0 381989.4    225  179.270   8     22.696  201.967
        24749.3 419392.0 419392.0  0.0   236899.8 3355520.0 1753906.4 4194304.0  1555744.5  774144.0 382030.0    225  179.270   8     22.696  201.967
        24764.3 419392.0 419392.0  0.0   236899.8 3355520.0 2600658.7 4194304.0  1555744.5  774144.0 382033.3    225  179.270   8     22.696  201.967
        24779.3 419392.0 419392.0  0.0   236899.8 3355520.0 3305289.0 4194304.0  1555744.5  774144.0 382033.8    225  179.270   8     22.696  201.967
        24794.3 419392.0 419392.0 247787.3  0.0   3355520.0 157058.0 4194304.0  1596972.3  774144.0 382034.1    226  180.109   8     22.696  202.805
        24809.3 419392.0 419392.0 247787.3  0.0   3355520.0 609978.4 4194304.0  1596972.3  774144.0 382041.5    226  180.109   8     22.696  202.805
        24824.3 419392.0 419392.0 247787.3  0.0   3355520.0 941496.9 4194304.0  1596972.3  774144.0 382041.5    226  180.109   8     22.696  202.805
        24839.3 419392.0 419392.0 247787.3  0.0   3355520.0 1169663.0 4194304.0  1596972.3  774144.0 382053.5    226  180.109   8     22.696  202.805
        24854.3 419392.0 419392.0 247787.3  0.0   3355520.0 1767170.3 4194304.0  1596972.3  774144.0 382073.3    226  180.109   8     22.696  202.805
        24869.3 419392.0 419392.0 247787.3  0.0   3355520.0 2742993.4 4194304.0  1596972.3  774144.0 382080.7    226  180.109   8     22.696  202.805
        24884.3 419392.0 419392.0  0.0   223960.2 3355520.0 651560.3 4194304.0  1634929.7  774144.0 382103.9    227  180.739   8     22.696  203.435
        24899.3 419392.0 419392.0  0.0   223960.2 3355520.0 1588383.6 4194304.0  1634929.7  774144.0 382144.7    227  180.739   8     22.696  203.435
        24914.3 419392.0 419392.0  0.0   223960.2 3355520.0 2196622.0 4194304.0  1634929.7  774144.0 382153.2    227  180.739   8     22.696  203.435
        24929.3 419392.0 419392.0  0.0   223960.2 3355520.0 2694211.8 4194304.0  1634929.7  774144.0 382162.4    227  180.739   8     22.696  203.435
        24944.3 419392.0 419392.0  0.0   223960.2 3355520.0 2851497.8 4194304.0  1634929.7  774144.0 382162.5    227  180.739   8     22.696  203.435
        24959.3 419392.0 419392.0 240482.8  0.0   3355520.0 309792.5 4194304.0  1674778.9  774144.0 382184.9    228  181.632   8     22.696  204.328
        24974.3 419392.0 419392.0 240482.8  0.0   3355520.0 897362.8 4194304.0  1674778.9  774144.0 382185.1    228  181.632   8     22.696  204.328
        24989.3 419392.0 419392.0 240482.8  0.0   3355520.0 1429796.6 4194304.0  1674778.9  774144.0 382191.2    228  181.632   8     22.696  204.328
